TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
163554.0012,257.176,963.312,-3.111,2240.0,-2913.75,472.5,-542.64,889.2,291.84
163554.0513,251.137,965.63,2.074,1286.25,-3631.25,131.25,-535.04,880.08,302.48
163554.1014,256.017,959.53,2.013,1863.75,-3972.5,953.75,-542.64,875.52,296.4
163554.1515,256.2,960.445,3.05,1303.75,-4173.75,857.5,-541.12,902.88,308.56
163554.2017,257.115,966.484,-0.061,1898.75,-3867.5,498.75,-541.12,883.12,311.6
163554.2518,256.2,956.846,-0.427,1242.5,-9756.25,1986.25,-544.16,890.72,300.96
163554.3019,256.993,963.8,-4.331,2485.0,-5381.25,1172.5,-530.48,887.68,310.08
163554.352,260.226,961.055,-5.795,1767.5,-3430.0,691.25,-533.52,886.16,310.08
163554.4021,258.823,956.114,-2.196,1916.25,-3911.25,1207.5,-541.12,878.56,308.56
163554.4522,259.189,960.994,-2.562,1583.75,-5276.25,980.0,-527.44,878.56,305.52
163554.5023,260.775,961.97,-3.843,1575.0,-3088.75,525.0,-544.16,883.12,305.52
163554.5524,254.126,960.201,-1.159,1461.25,-3123.75,603.75,-532.0,880.08,305.52
163554.6025,260.043,960.872,-2.867,1207.5,-2747.5,525.0,-533.52,883.12,304.0
163554.6526,257.42,961.055,-2.44,1251.25,-2633.75,708.75,-545.68,887.68,302.48
163554.7027,258.396,955.809,-1.281,1321.25,-2353.75,638.75,-538.08,884.64,308.56
163554.7528,259.982,960.262,-4.819,2038.75,-1977.5,218.75,-542.64,883.12,296.4
163554.8029,255.956,967.704,-1.159,1102.5,-1951.25,-183.75,-545.68,874.0,300.96
163554.853,255.285,960.14,3.294,1216.25,-3876.25,1198.75,-548.72,892.24,311.6
163554.9031,254.858,955.809,1.891,1680.0,-5206.25,1032.5,-536.56,880.08,307.04
163554.9533,253.089,968.314,4.087,1811.25,-3605.0,350.0,-550.24,893.76,313.12
163555.0034,255.285,958.615,-3.172,1846.25,-4891.25,1601.25,-539.6,880.08,325.28
163555.0535,258.762,959.713,1.83,2397.5,-4042.5,910.0,-544.16,881.6,313.12
163555.1036,258.03,959.591,-0.61,2301.25,-1776.25,691.25,-553.28,878.56,307.04
163555.1537,255.773,956.541,-1.098,2397.5,-3395.0,673.75,-545.68,884.64,308.56
163555.2038,255.895,965.264,-2.013,1855.0,-3570.0,927.5,-542.64,893.76,308.56
163555.2539,257.115,959.835,1.342,1802.5,-3185.0,901.25,-556.32,877.04,305.52
163555.304,259.616,960.445,-0.915,2143.75,-4033.75,1146.25,-535.04,884.64,308.56
163555.3541,269.925,960.506,-3.782,2318.75,-560.0,507.5,-536.56,867.92,304.0
163555.4042,252.357,957.151,-4.27,1811.25,-2135.0,113.75,-548.72,887.68,307.04
163555.4543,253.943,962.031,-9.028,3622.5,-2896.25,26.25,-541.12,869.44,308.56
163555.5044,254.675,964.105,-9.76,1627.5,-4156.25,1015.0,-547.2,878.56,299.44
163555.5545,260.165,965.752,3.721,-1032.5,-3631.25,1907.5,-553.28,881.6,307.04
163555.6046,262.361,945.927,7.137,1190.0,-770.0,-35.0,-547.2,866.4,319.2
163555.6547,254.187,961.665,5.917,3351.25,-1575.0,113.75,-550.24,881.6,307.04
163555.7048,249.368,968.253,3.904,2003.75,-3158.75,210.0,-548.72,867.92,302.48
163555.755,258.884,957.456,-1.586,3045.0,-4550.0,1417.5,-538.08,883.12,305.52
163555.8051,257.481,954.589,-1.403,3526.25,-3561.25,945.0,-556.32,875.52,311.6
163555.8552,264.74,961.848,-10.37,2826.25,-1522.5,542.5,-544.16,880.08,311.6
163555.9053,255.407,958.371,-4.27,1706.25,-3255.0,1198.75,-532.0,892.24,311.6
163555.9554,263.764,956.419,-7.503,2030.0,-2485.0,1251.25,-541.12,877.04,311.6
163556.0055,259.128,962.458,-1.708,1330.0,-2686.25,735.0,-542.64,883.12,314.64
163556.0556,261.446,956.785,-4.27,1583.75,-3517.5,866.25,-545.68,881.6,311.6
163556.1057,261.995,959.652,-3.904,1697.5,-3211.25,507.5,-550.24,864.88,291.84
163556.1558,259.372,960.506,1.22,901.25,-1942.5,-96.25,-550.24,884.64,302.48
163556.2059,254.37,962.153,2.44,1181.25,-3736.25,568.75,-545.68,883.12,304.0
163556.256,259.616,963.007,0.549,1452.5,-4348.75,717.5,-536.56,863.36,308.56
163556.3061,262.849,960.628,-0.793,1417.5,-2537.5,96.25,-545.68,881.6,300.96
163556.3562,253.577,966.057,-0.671,1522.5,-2135.0,-192.5,-544.16,883.12,311.6
163556.4063,257.054,961.665,2.501,1286.25,-4200.0,411.25,-553.28,887.68,299.44
163556.4564,257.725,960.14,-0.122,1732.5,-3106.25,533.75,-547.2,883.12,307.04
163556.5066,257.298,964.044,-0.488,2082.5,-3220.0,385.0,-541.12,881.6,316.16
163556.5567,254.431,961.726,0.61,2537.5,-4830.0,1216.25,-538.08,886.16,316.16
163556.6068,255.712,963.251,-4.331,2301.25,-2537.5,586.25,-539.6,877.04,304.0
163556.6569,258.945,960.14,-3.599,1680.0,-2117.5,612.5,-548.72,886.16,317.68
163556.707,252.113,959.225,0.732,1977.5,-3342.5,1216.25,-554.8,881.6,297.92
163556.7571,259.189,960.811,-1.037,1767.5,-2870.0,875.0,-545.68,878.56,299.44
163556.8072,259.555,960.384,-1.83,1960.0,-3036.25,708.75,-538.08,880.08,300.96
163556.8573,259.982,960.079,1.281,1750.0,-3176.25,857.5,-541.12,875.52,304.0
163556.9074,259.738,959.225,-2.501,945.0,-3202.5,848.75,-547.2,877.04,296.4
163556.9575,259.189,962.885,-0.488,1146.25,-2870.0,603.75,-548.72,893.76,313.12
163557.0076,259.128,960.262,0.732,1505.0,-3228.75,236.25,-544.16,887.68,302.48
163557.0577,257.664,960.445,0.671,2327.5,-3412.5,603.75,-545.68,887.68,313.12
163557.1078,260.287,961.543,-2.562,1960.0,-2948.75,875.0,-536.56,886.16,308.56
163557.1579,259.616,960.445,-1.769,1715.0,-2441.25,385.0,-541.12,881.6,305.52
163557.208,247.843,967.643,4.026,586.25,-2073.75,-105.0,-539.6,889.2,297.92
163557.2582,253.272,959.53,6.527,717.5,-3202.5,1085.0,-553.28,875.52,310.08
163557.3083,254.98,957.273,8.479,1435.0,-5521.25,2065.0,-556.32,890.72,310.08
163557.3584,261.812,962.458,1.098,2642.5,-1732.5,533.75,-554.8,889.2,305.52
163557.4085,258.396,960.75,1.769,3272.5,-2003.75,1015.0,-541.12,889.2,297.92
163557.4586,258.762,961.238,-2.135,2546.25,-2983.75,1688.75,-547.2,875.52,294.88
163557.5087,267.058,961.543,-4.453,1618.75,-2231.25,1163.75,-556.32,877.04,300.96
163557.5588,261.629,954.894,-0.671,2362.5,-2730.0,1006.25,-542.64,883.12,305.52
163557.6089,263.642,959.835,-1.403,2275.0,-3080.0,463.75,-545.68,878.56,300.96
163557.659,264.557,959.347,-4.636,1618.75,-2808.75,682.5,-560.88,881.6,300.96
163557.7091,261.629,960.933,-1.22,1618.75,-2528.75,218.75,-538.08,887.68,310.08
163557.7592,264.13,961.421,-1.281,875.0,-3710.0,455.0,-551.76,886.16,307.04
163557.8093,257.908,958.859,3.599,1286.25,-3325.0,385.0,-548.72,866.4,305.52
163557.8594,258.03,960.689,5.49,2056.25,-2975.0,52.5,-542.64,880.08,305.52
163557.9095,255.102,961.97,0.976,2073.75,-3631.25,253.75,-545.68,874.0,293.36
163557.9596,257.115,959.957,-1.647,2345.0,-3456.25,883.75,-538.08,889.2,302.48
163558.0097,258.03,958.066,-1.952,2493.75,-2196.25,507.5,-544.16,890.72,310.08
163558.0599,260.897,959.164,2.013,1741.25,-2913.75,936.25,-553.28,886.16,294.88
163558.11,262.239,966.24,0.427,735.0,-2581.25,1146.25,-539.6,883.12,310.08
163558.1601,264.74,960.14,2.623,1146.25,-3666.25,857.5,-545.68,881.6,316.16
163558.2102,261.812,954.101,6.039,3150.0,-2861.25,1207.5,-545.68,886.16,313.12
163558.2603,261.751,961.238,-0.976,2082.5,-2747.5,472.5,-551.76,878.56,291.84
163558.3104,256.383,961.055,2.379,1286.25,-3902.5,1461.25,-547.2,889.2,299.44
163558.3605,261.751,959.225,-3.721,1470.0,-4200.0,1750.0,-550.24,893.76,307.04
163558.4106,266.448,961.665,1.647,1855.0,-3937.5,1015.0,-541.12,883.12,305.52
163558.4607,258.335,955.016,-0.488,2502.5,-3193.75,1067.5,-542.64,887.68,308.56
163558.5108,262.727,955.504,-3.294,2861.25,-4165.0,936.25,-550.24,889.2,307.04
163558.5609,266.021,962.031,-4.636,1898.75,-2327.5,735.0,-559.36,893.76,310.08
163558.611,258.396,958.188,-2.318,2170.0,-3088.75,280.0,-551.76,881.6,299.44
163558.6611,260.104,960.689,1.037,1715.0,-4051.25,778.75,-541.12,887.68,313.12
163558.7112,264.618,958.005,0.488,1286.25,-2826.25,682.5,-550.24,881.6,297.92
163558.7613,258.579,961.055,0.183,2030.0,-2738.75,472.5,-547.2,895.28,307.04
163558.8114,259.982,962.885,-0.976,1802.5,-4261.25,1050.0,-545.68,878.56,311.6
163558.8616,267.546,956.724,-2.013,2791.25,-3955.0,997.5,-544.16,883.12,314.64
163558.9117,263.52,959.164,-8.174,2362.5,-2178.75,778.75,-547.2,889.2,294.88
163558.9618,262.422,960.445,-4.209,1181.25,-1785.0,341.25,-550.24,880.08,296.4
163559.0119,262.849,956.297,1.647,1058.75,-3272.5,315.0,-554.8,884.64,304.0
163559.062,263.154,957.395,0.061,1741.25,-3657.5,236.25,-548.72,884.64,313.12
163559.1121,259.799,960.14,-0.915,2073.75,-3473.75,-26.25,-541.12,886.16,307.04
163559.1622,261.08,959.591,-6.405,2493.75,-3955.0,673.75,-548.72,883.12,305.52
163559.2123,257.542,958.676,-5.246,1995.0,-3342.5,122.5,-548.72,893.76,308.56
163559.2625,267.058,961.543,-4.758,1470.0,-2432.5,463.75,-544.16,890.72,302.48
163559.3125,252.845,958.432,-3.172,1566.25,-4585.0,962.5,-557.84,881.6,311.6
163559.3626,263.703,960.933,-3.416,1662.5,-3692.5,805.0,-542.64,877.04,302.48
163559.4127,259.555,960.079,-1.769,2021.25,-2668.75,306.25,-551.76,881.6,313.12
163559.4628,257.359,960.75,-2.623,2196.25,-2975.0,962.5,-553.28,869.44,311.6
163559.5129,264.435,957.639,-3.233,1330.0,-3010.0,822.5,-542.64,881.6,304.0
163559.5631,260.348,961.238,0.366,1426.25,-2388.75,26.25,-539.6,892.24,300.96
163559.6132,258.701,962.397,-0.061,1216.25,-3640.0,805.0,-541.12,896.8,302.48
163559.6633,262.91,957.7,0.976,1942.5,-4278.75,1172.5,-538.08,880.08,300.96
163559.7134,263.093,956.297,-2.684,2336.25,-2660.0,341.25,-550.24,878.56,311.6
163559.7635,263.215,962.214,-1.342,1330.0,-2642.5,700.0,-560.88,898.32,310.08
163559.8136,260.836,961.238,-0.122,638.75,-3500.0,332.5,-539.6,874.0,307.04
163559.8637,258.457,956.968,6.405,1846.25,-4121.25,1198.75,-559.36,886.16,311.6
163559.9138,262.483,956.968,1.769,2196.25,-3605.0,525.0,-551.76,883.12,307.04
163559.9639,260.836,964.349,0.366,1855.0,-3631.25,332.5,-544.16,890.72,300.96
163560.014,259.433,958.615,-1.22,2187.5,-3780.0,1277.5,-551.76,890.72,304.0
163560.0641,261.446,965.02,-3.355,1872.5,-3981.25,682.5,-533.52,886.16,308.56
163560.1142,257.054,957.578,-4.758,1925.0,-1855.0,708.75,-551.76,884.64,308.56
163560.1643,260.47,961.726,-2.745,1601.25,-3438.75,656.25,-551.76,887.68,291.84
163560.2145,262.971,959.042,-2.867,1417.5,-2913.75,630.0,-536.56,884.64,311.6
163560.2645,262.239,960.14,0.488,1960.0,-2747.5,647.5,-551.76,875.52,308.56
163560.3146,261.141,960.994,-1.769,1610.0,-2808.75,875.0,-550.24,875.52,310.08
163560.3648,260.47,957.944,1.647,1662.5,-2913.75,743.75,-544.16,898.32,323.76
163560.4149,263.154,959.591,1.037,1706.25,-2502.5,245.0,-559.36,887.68,310.08
163560.465,260.043,959.896,1.281,1820.0,-3263.75,498.75,-544.16,887.68,305.52
163560.5151,256.993,956.968,0.854,2065.0,-4200.0,910.0,-548.72,893.76,310.08
163560.5652,263.825,959.164,-1.708,1837.5,-3053.75,586.25,-542.64,898.32,304.0
163560.6153,262.117,959.164,1.037,1478.75,-1636.25,446.25,-556.32,887.68,311.6
163560.6654,255.651,965.386,2.257,1050.0,-3027.5,192.5,-547.2,887.68,304.0
163560.7155,259.86,958.188,3.477,1163.75,-3412.5,1268.75,-542.64,881.6,304.0
163560.7656,263.825,957.578,3.172,2310.0,-3430.0,533.75,-551.76,887.68,308.56
163560.8157,262.788,963.8,0.793,1811.25,-3097.5,288.75,-542.64,883.12,304.0
163560.8658,263.825,956.053,1.525,2030.0,-3438.75,962.5,-541.12,886.16,305.52
163560.9159,261.568,963.068,-3.782,1583.75,-3797.5,551.25,-536.56,886.16,294.88
163560.966,261.202,961.177,1.647,1347.5,-2423.75,577.5,-545.68,881.6,291.84
163561.0161,259.555,956.053,3.111,1706.25,-3517.5,901.25,-551.76,887.68,314.64
163561.0662,261.202,963.495,0.366,1645.0,-3106.25,490.0,-550.24,878.56,300.96
163561.1164,259.555,962.519,1.708,1470.0,-2633.75,463.75,-556.32,878.56,296.4
163561.1665,262.788,961.055,1.037,1881.25,-2563.75,796.25,-544.16,895.28,311.6
163561.2166,262.056,959.286,1.403,1242.5,-2738.75,603.75,-557.84,889.2,310.08
163561.2667,260.897,959.713,2.135,1688.75,-2555.0,472.5,-548.72,880.08,300.96
163561.3168,259.555,960.506,4.819,1890.0,-3412.5,621.25,-541.12,881.6,304.0
163561.3669,258.335,962.031,2.867,2196.25,-3622.5,892.5,-551.76,890.72,302.48
163561.417,259.25,957.944,2.013,2458.75,-3325.0,761.25,-539.6,877.04,304.0
163561.4671,260.287,958.554,0.0,1942.5,-2677.5,726.25,-544.16,867.92,302.48
163561.5172,257.359,965.264,3.355,1207.5,-2248.75,918.75,-547.2,880.08,311.6
163561.5673,259.189,961.116,5.856,796.25,-3246.25,463.75,-554.8,881.6,300.96
163561.6174,259.494,954.284,4.758,2677.5,-3255.0,1172.5,-527.44,880.08,297.92
163561.6675,262.788,961.909,5.002,2082.5,-3211.25,472.5,-545.68,884.64,304.0
163561.7176,258.701,962.336,-1.586,1907.5,-3115.0,691.25,-541.12,895.28,307.04
163561.7677,264.923,958.493,-5.429,2668.75,-3465.0,1417.5,-548.72,880.08,302.48
163561.8178,266.082,958.249,-4.331,1890.0,-3552.5,1076.25,-536.56,877.04,300.96
163561.868,260.836,958.615,-2.074,1933.75,-2187.5,1067.5,-539.6,877.04,297.92
163561.9181,259.311,958.371,1.281,1811.25,-3683.75,603.75,-551.76,887.68,304.0
163561.9682,263.398,961.543,0.671,1207.5,-3683.75,691.25,-551.76,877.04,302.48
163562.0183,261.141,957.944,-0.366,1522.5,-3193.75,507.5,-545.68,887.68,299.44
163562.0684,259.494,959.164,2.013,1968.75,-2546.25,700.0,-536.56,892.24,314.64
163562.1185,262.971,958.676,4.697,1776.25,-2511.25,516.25,-530.48,880.08,308.56
163562.1686,261.812,960.14,5.795,1627.5,-2651.25,603.75,-544.16,878.56,304.0
163562.2187,259.25,960.445,3.233,2178.75,-3692.5,813.75,-547.2,881.6,308.56
163562.2688,265.289,957.883,-1.952,1583.75,-3500.0,516.25,-550.24,870.96,305.52
163562.3189,261.324,960.262,-2.379,1566.25,-2660.0,490.0,-536.56,898.32,310.08
163562.369,259.25,963.068,-0.244,892.5,-2117.5,-35.0,-539.6,892.24,311.6
163562.4191,261.507,957.273,4.453,1277.5,-3456.25,708.75,-547.2,887.68,293.36
163562.4692,259.677,957.822,6.039,1653.75,-3395.0,568.75,-553.28,895.28,302.48
163562.5193,261.69,963.739,-0.549,2380.0,-2423.75,52.5,-547.2,892.24,310.08
163562.5694,262.971,959.896,2.135,1636.25,-3727.5,997.5,-542.64,892.24,308.56
163562.6195,260.958,959.042,0.61,2170.0,-3115.0,577.5,-539.6,892.24,296.4
163562.6697,262.239,960.201,-2.196,1837.5,-1960.0,70.0,-550.24,880.08,308.56
163562.7198,258.274,958.737,1.83,1767.5,-3456.25,892.5,-538.08,886.16,308.56
163562.7699,264.618,960.323,1.586,1627.5,-4051.25,656.25,-535.04,877.04,302.48
163562.82,260.226,957.212,-0.244,2021.25,-2975.0,245.0,-544.16,878.56,305.52
163562.8701,260.165,959.957,1.159,2161.25,-2983.75,717.5,-538.08,874.0,305.52
163562.9202,260.409,961.604,2.989,1496.25,-3473.75,927.5,-559.36,886.16,302.48
163562.9703,255.59,960.628,4.514,1242.5,-3167.5,420.0,-545.68,886.16,313.12
163563.0204,257.481,963.495,6.893,1583.75,-3710.0,988.75,-535.04,889.2,310.08
163563.0705,259.738,961.787,1.281,2108.75,-3675.0,1076.25,-542.64,886.16,307.04
163563.1206,261.873,959.225,-1.769,2537.5,-2870.0,682.5,-539.6,878.56,313.12
163563.1707,258.396,959.713,0.549,2143.75,-2791.25,848.75,-547.2,886.16,304.0
163563.2208,264.435,959.103,-2.684,1478.75,-2388.75,848.75,-544.16,880.08,320.72
163563.2709,257.115,961.97,4.392,472.5,-3727.5,262.5,-544.16,886.16,307.04
163563.321,259.799,959.225,8.601,2073.75,-3631.25,1330.0,-541.12,883.12,302.48
163563.3711,263.276,955.077,2.745,2292.5,-3211.25,542.5,-536.56,889.2,314.64
163563.4213,258.396,964.288,0.366,2152.5,-2362.5,236.25,-533.52,887.68,304.0
163563.4714,262.849,957.761,0.488,1190.0,-3858.75,1050.0,-536.56,883.12,313.12
163563.5215,258.091,959.042,2.867,1697.5,-2896.25,428.75,-542.64,884.64,302.48
163563.5716,261.141,961.604,1.403,1207.5,-2178.75,358.75,-541.12,880.08,307.04
163563.6217,258.64,959.957,2.013,1872.5,-3491.25,700.0,-538.08,887.68,308.56
163563.6718,260.043,960.323,3.477,1645.0,-3438.75,411.25,-542.64,898.32,305.52
163563.7219,258.213,960.262,2.196,1618.75,-3158.75,463.75,-550.24,878.56,300.96
163563.772,258.701,960.445,5.246,2073.75,-3141.25,866.25,-545.68,881.6,302.48
163563.8221,261.324,961.909,6.1,1251.25,-3018.75,848.75,-536.56,886.16,308.56
163563.8722,256.871,956.663,3.233,1557.5,-2773.75,560.0,-544.16,889.2,293.36
163563.9223,259.616,963.617,3.782,1898.75,-3692.5,857.5,-538.08,895.28,305.52
163563.9724,261.812,958.737,2.135,1767.5,-3990.0,971.25,-547.2,893.76,304.0
163564.0225,261.507,958.188,1.098,1881.25,-2905.0,630.0,-548.72,886.16,310.08
163564.0726,261.507,961.726,1.647,1505.0,-2327.5,813.75,-538.08,872.48,310.08
163564.1227,256.932,965.935,4.148,638.75,-2800.0,437.5,-533.52,886.16,296.4
163564.1729,258.457,952.393,6.039,2187.5,-2878.75,1128.75,-545.68,887.68,300.96
163564.223,272.914,956.541,3.782,2327.5,-3228.75,805.0,-532.0,884.64,304.0
163564.2731,258.884,968.314,4.697,2161.25,-796.25,-148.75,-547.2,874.0,302.48
163564.3232,260.47,951.356,-4.209,3526.25,-2686.25,393.75,-538.08,895.28,311.6
163564.3733,257.298,968.253,0.854,1496.25,-4585.0,533.75,-538.08,881.6,308.56
163564.4234,251.503,963.8,3.477,271.25,-4900.0,1111.25,-541.12,886.16,307.04
163564.4735,267.485,957.761,2.135,1531.25,-3552.5,1155.0,-551.76,890.72,296.4
163564.5236,257.542,964.654,7.93,1111.25,-1898.75,577.5,-551.76,877.04,307.04
163564.5737,258.335,959.53,4.392,2318.75,-2992.5,1120.0,-544.16,884.64,302.48
163564.6238,262.117,960.689,4.575,2703.75,-3001.25,1233.75,-542.64,878.56,288.8
163564.6739,264.313,961.848,-0.427,2231.25,-2756.25,848.75,-544.16,884.64,304.0
163564.724,259.677,958.737,2.44,1715.0,-3018.75,831.25,-542.64,883.12,307.04
163564.7741,259.677,956.602,-1.464,2301.25,-2940.0,962.5,-548.72,886.16,296.4
163564.8242,262.91,956.968,-0.061,1636.25,-2240.0,332.5,-548.72,883.12,305.52
163564.8743,261.324,964.654,1.952,1715.0,-2616.25,787.5,-542.64,895.28,293.36
163564.9244,260.775,961.787,8.662,813.75,-3001.25,218.75,-545.68,884.64,297.92
163564.9746,264.191,952.454,3.843,1837.5,-3211.25,988.75,-547.2,880.08,300.96
163565.0247,263.398,955.748,4.026,2572.5,-2817.5,341.25,-545.68,890.72,308.56
163565.0748,256.993,966.057,1.769,1417.5,-2616.25,35.0,-548.72,889.2,305.52
163565.1249,260.592,957.578,1.464,1435.0,-4935.0,1286.25,-539.6,878.56,297.92
163565.175,260.531,960.994,5.734,1548.75,-3377.5,332.5,-538.08,896.8,300.96
163565.2251,262.3,961.177,0.854,1907.5,-1295.0,35.0,-556.32,886.16,308.56
163565.2752,260.531,958.859,2.684,1907.5,-3333.75,568.75,-545.68,883.12,305.52
163565.3253,259.799,961.726,4.575,1601.25,-3613.75,306.25,-541.12,881.6,300.96
163565.3754,258.091,958.493,5.002,1575.0,-2983.75,271.25,-554.8,883.12,307.04
163565.4255,257.176,961.604,4.514,1583.75,-3578.75,630.0,-544.16,895.28,313.12
163565.4756,261.324,961.177,4.636,1155.0,-3263.75,463.75,-550.24,889.2,290.32
163565.5257,256.81,962.946,7.686,1662.5,-2940.0,358.75,-535.04,889.2,300.96
163565.5758,260.043,962.336,1.769,2222.5,-3552.5,778.75,-538.08,892.24,305.52
163565.6259,261.629,960.201,4.819,1916.25,-3771.25,1155.0,-542.64,878.56,313.12
163565.676,259.25,961.482,2.501,1776.25,-2756.25,560.0,-535.04,892.24,313.12
163565.7262,257.847,960.628,8.601,778.75,-4025.0,577.5,-539.6,890.72,307.04
163565.7763,259.494,958.92,7.625,1688.75,-3613.75,1111.25,-541.12,881.6,313.12
163565.8264,258.518,957.7,8.235,1960.0,-3228.75,253.75,-536.56,893.76,302.48
163565.8765,258.152,960.628,7.747,1898.75,-3360.0,603.75,-538.08,890.72,308.56
163565.9266,262.605,959.042,1.037,1951.25,-4217.5,1373.75,-544.16,883.12,294.88
163565.9767,262.361,961.909,2.135,1680.0,-4025.0,367.5,-535.04,895.28,308.56
163566.0268,252.723,962.031,6.344,1645.0,-3176.25,901.25,-541.12,883.12,310.08
163566.0769,259.25,958.554,2.745,1627.5,-3832.5,883.75,-553.28,886.16,310.08
163566.127,262.117,962.824,6.588,1540.0,-3552.5,577.5,-539.6,886.16,308.56
163566.1771,257.054,958.737,5.551,1811.25,-3062.5,498.75,-544.16,878.56,302.48
163566.2272,259.433,959.957,9.76,2021.25,-2625.0,603.75,-539.6,878.56,300.96
163566.2773,259.189,961.177,8.113,1102.5,-3115.0,630.0,-538.08,886.16,304.0
163566.3274,256.932,960.872,6.1,1881.25,-2835.0,420.0,-547.2,883.12,285.76
163566.3775,254.919,962.641,10.248,1820.0,-4156.25,875.0,-542.64,884.64,308.56
163566.4276,260.714,957.944,5.002,2021.25,-3876.25,770.0,-539.6,883.12,300.96
163566.4778,262.788,963.251,4.697,1478.75,-2362.5,577.5,-538.08,887.68,305.52
163566.5279,254.004,964.715,6.283,1058.75,-2686.25,-8.75,-542.64,872.48,299.44
163566.578,255.285,958.371,9.577,1225.0,-3648.75,1277.5,-542.64,884.64,307.04
163566.6281,260.226,958.615,6.71,2012.5,-3115.0,595.0,-550.24,875.52,307.04
163566.6782,257.664,962.763,7.076,1960.0,-3220.0,980.0,-545.68,886.16,299.44
163566.7283,261.324,957.456,6.1,2625.0,-2878.75,962.5,-539.6,883.12,296.4
163566.7784,261.934,963.251,2.562,1680.0,-2966.25,385.0,-550.24,896.8,300.96
163566.8285,258.152,959.713,4.331,1373.75,-3202.5,805.0,-547.2,893.76,314.64
163566.8786,260.104,962.031,3.538,2012.5,-2756.25,-35.0,-547.2,887.68,299.44
163566.9287,249.551,963.434,6.344,1146.25,-3806.25,280.0,-542.64,884.64,307.04
163566.9788,256.383,962.336,4.575,1452.5,-4375.0,971.25,-541.12,880.08,290.32
163567.0289,262.727,960.872,4.941,1093.75,-3211.25,1120.0,-548.72,890.72,291.84
163567.079,255.346,961.665,10.004,1688.75,-1916.25,1216.25,-553.28,883.12,296.4
163567.1291,255.163,961.177,10.187,1863.75,-2817.5,1400.0,-542.64,875.52,308.56
163567.1792,263.032,962.641,6.161,2310.0,-2913.75,1155.0,-542.64,884.64,300.96
163567.2293,258.152,959.896,6.405,2345.0,-4182.5,1198.75,-548.72,886.16,300.96
163567.2795,262.483,953.735,2.989,2345.0,-3561.25,1330.0,-545.68,892.24,294.88
163567.3296,262.361,968.436,4.758,1286.25,-2511.25,1566.25,-545.68,892.24,293.36
163567.3797,261.568,959.591,8.723,796.25,-2668.75,883.75,-550.24,881.6,310.08
163567.4298,261.446,956.053,11.59,2458.75,-2415.0,1461.25,-538.08,886.16,302.48
163567.4799,267.485,955.016,8.113,2555.0,-4016.25,1102.5,-551.76,880.08,299.44
163567.53,261.873,961.665,3.782,1855.0,-2730.0,306.25,-533.52,890.72,313.12
163567.5801,264.252,955.931,2.989,2073.75,-4191.25,805.0,-551.76,887.68,296.4
163567.6302,266.875,960.872,2.623,1776.25,-4103.75,630.0,-545.68,887.68,314.64
163567.6803,258.518,958.676,5.734,1610.0,-2782.5,411.25,-536.56,889.2,296.4
163567.7305,257.359,956.785,5.917,1898.75,-3998.75,411.25,-554.8,890.72,304.0
163567.7805,264.801,963.495,6.039,1968.75,-3438.75,603.75,-551.76,887.68,307.04
163567.8306,260.165,958.676,3.843,2196.25,-2397.5,105.0,-550.24,889.2,308.56
163567.8807,262.422,958.188,2.318,2537.5,-2922.5,446.25,-547.2,881.6,313.12
